DATA,CDI_NI,PTAX,IBOV,IRF-M,IMA-S,IMA-C,IMA-B,IMA-B 5,IMA-B 5+,IRF-M 1,IRF-M 1+
2017-08-30,19.570084895735377,3.1638,70886.0,10579.248586,4040.303973,5272.873543,5397.875005,5055.983096,6278.715914,9570.562767,11475.945613
2017-08-31,19.576878259305232,3.1471,70835.0,10598.128995,4041.711657,5281.8593,5414.987242,5066.061728,6304.033006,9573.169082,11502.426697
2017-09-01,19.583673981055384,3.1333,71923.0,10594.360136,4043.122186,5285.556555,5414.884121,5066.080818,6303.807823,9575.895097,11495.79482
2017-09-04,19.590472061804427,3.1389,72128.0,10600.955283,4044.536207,5289.882524,5420.605011,5068.503263,6313.133202,9579.188477,11504.028533
2017-09-05,19.59727250237124,3.1203,72150.0,10624.746602,4045.947454,5299.319401,5442.521328,5071.206879,6354.840729,9582.577294,11537.160301
2017-09-06,19.604075303574987,3.1133,73412.0,10657.410928,4047.359149,5314.153268,5461.678465,5077.003389,6388.174226,9589.29876,11581.813106
2017-09-08,19.610880466235116,3.0908,73078.0,10671.233416,4048.775563,5329.724186,5485.087751,5082.473025,6430.374242,9593.575296,11600.130305
2017-09-11,19.616971409599124,3.0852,74319.0,10655.735432,4050.048195,5336.830912,5478.904311,5075.999107,6423.802295,9595.864053,11576.731946
2017-09-12,19.62306424474923,3.1144,74538.0,10653.129837,4051.317975,5332.028823,5469.076644,5071.588527,6408.009298,9599.96418,11571.297617
2017-09-13,19.629158972273007,3.1343,74787.0,10659.116531,4052.590851,5335.45231,5469.791551,5072.571381,6408.555925,9603.453895,11578.569705
2017-09-14,19.635255592758206,3.1354,74656.0,10682.189854,4053.859541,5339.341853,5475.40137,5078.59124,6414.384933,9607.783005,11610.280539
2017-09-15,19.64135410679276,3.1255,75756.0,10679.460488,4055.147316,5340.887082,5470.889112,5077.747569,6406.05906,9611.199427,11604.94285
2017-09-18,19.64745451496479,3.1239,75990.0,10690.615562,4056.417767,5343.443891,5474.025987,5078.030678,6412.129805,9615.457905,11619.399259
2017-09-19,19.65355681786259,3.1323,75974.0,10707.390808,4057.694923,5349.319068,5482.989858,5082.170163,6426.43927,9619.548686,11642.073349
2017-09-20,19.65966101607465,3.1281,76004.0,10721.156307,4058.976659,5357.642482,5488.202074,5087.819575,6431.801936,9622.648516,11660.783135
2017-09-21,19.665767110189634,3.1347,75604.0,10745.311739,4060.279471,5368.523609,5504.679696,5096.187114,6457.414285,9626.615816,11694.209286
2017-09-22,19.671875100796388,3.1285,75389.0,10746.734515,4061.581264,5377.213364,5506.914679,5099.915945,6458.52206,9629.729608,11695.014943
2017-09-25,19.677984988483946,3.1412,74443.0,10726.746283,4062.884283,5378.353278,5503.996215,5104.207014,6448.719268,9632.304983,11664.989407
2017-09-26,19.684096773841517,3.1674,74318.0,10743.569768,4064.176279,5392.070277,5518.700274,5117.062297,6466.659385,9635.698122,11688.0152
2017-09-27,19.690210457458505,3.1932,73796.0,10729.520418,4065.519483,5389.827036,5512.394705,5117.077154,6453.923622,9638.029203,11666.700448
2017-09-28,19.696326039924486,3.1871,73567.0,10740.363328,4066.816496,5391.93491,5511.889991,5116.911725,6453.056213,9640.986352,11681.229739
2017-09-29,19.702443521829228,3.168,74293.0,10754.865429,4068.131141,5392.250517,5513.042326,5117.058233,6455.247531,9644.45464,11700.858886
2017-10-02,19.708562903762672,3.1642,74359.0,10758.746522,4069.437966,5399.66185,5518.560731,5120.057255,6463.645741,9647.86393,11705.110069
2017-10-03,19.71468418631495,3.1502,76762.0,10744.597258,4070.729556,5393.687431,5510.950736,5115.605198,6452.353015,9649.676496,11683.88503
2017-10-04,19.72080737007638,3.1315,76591.0,10744.888721,4072.033589,5395.918631,5514.925642,5117.099088,6459.01007,9652.378686,11683.220613
2017-10-05,19.726932455637453,3.1347,76617.0,10720.510391,4073.379083,5387.331634,5501.847757,5112.873618,6436.478545,9654.68675,11646.978831
2017-10-06,19.73305944358885,3.1648,76054.0,10748.385976,4074.725903,5395.126714,5531.526373,5128.919804,6481.720705,9657.553411,11686.20573
2017-10-09,19.739188334521433,3.177,75726.0,10737.157082,4076.031306,5401.693793,5523.532677,5126.645914,6467.666823,9660.222032,11668.866801
2017-10-10,19.745319129026253,3.1688,76897.0,10752.25756,4077.323818,5410.219363,5533.032803,5133.720829,6480.380448,9663.69488,11689.344335
2017-10-11,19.751451827694538,3.1639,76659.0,10753.461039,4078.617813,5411.662755,5528.411537,5134.805993,6470.066591,9667.211953,11689.673349
2017-10-13,19.7575864311177,3.1572,76989.0,10759.338576,4079.912384,5413.871966,5530.771828,5137.853347,6472.048853,9670.729416,11696.772893
2017-10-16,19.76372293988734,3.1607,76891.0,10751.109402,4081.206047,5412.747642,5525.946638,5134.804763,6465.094497,9672.705556,11684.057724
2017-10-17,19.76986135459524,3.1769,76201.0,10770.384182,4082.531802,5418.549605,5538.366375,5141.001947,6484.530064,9676.139481,11710.597667
2017-10-18,19.776001675833363,3.1673,76591.0,10777.389931,4083.797787,5423.662126,5542.118016,5143.689649,6489.652193,9678.983497,11719.602312
2017-10-19,19.78214390419386,3.1732,76283.0,10796.978999,4085.079444,5436.684015,5552.33477,5150.055828,6504.476137,9682.651705,11746.503311
2017-10-20,19.788288040269062,3.1833,76390.0,10795.837728,4086.3537,5442.974616,5560.334952,5153.227786,6517.748262,9685.159449,11743.841674
2017-10-23,19.79443408465149,3.2003,75413.0,10790.160562,4087.655612,5431.616489,5547.217829,5153.473369,6490.987733,9687.975141,11734.485655
2017-10-24,19.80058203793384,3.247,76350.0,10788.671188,4088.953493,5419.992235,5529.0896,5152.95233,6454.793787,9690.304379,11731.391549
2017-10-25,19.806731900709,3.2387,76671.0,10802.636471,4090.247934,5418.29407,5534.41377,5154.432285,6464.205702,9694.103288,11750.09356
2017-10-26,19.81288367357004,3.2444,75896.0,10761.445525,4091.54102,5404.694672,5500.591246,5138.411763,6410.491098,9693.952995,11690.486145
2017-10-27,19.818489927134316,3.2801,75975.0,10772.598453,4092.724019,5395.657032,5505.614637,5141.844084,6417.502364,9697.840229,11705.078751
2017-10-30,19.824097767044098,3.2547,74800.0,10762.164436,4093.901245,5380.456921,5491.597578,5137.62979,6393.015306,9700.127622,11689.044558
2017-10-31,19.829707193748263,3.2769,74308.0,10765.893854,4095.077237,5378.495053,5491.995649,5141.821564,6389.972702,9704.267993,11692.781919
2017-11-01,19.835318207695806,3.2736,73823.0,10751.718639,4096.249941,5377.704793,5468.696304,5134.771696,6349.311118,9707.15316,11671.087967
2017-11-03,19.840930809335855,3.292,73915.0,10723.037047,4097.422735,5364.624767,5441.994689,5128.249894,6301.282217,9709.266613,11629.362623
2017-11-06,19.846544999117665,3.2851,74310.0,10753.109925,4098.597543,5359.945342,5462.881535,5139.518657,6333.190702,9712.201559,11671.164198
2017-11-07,19.852160777490617,3.2733,72414.0,10745.529678,4099.764491,5343.772232,5455.842607,5140.408629,6318.134446,9714.759422,11659.380603
2017-11-08,19.857778144904216,3.2509,74363.0,10760.943307,4100.926899,5346.400881,5465.145622,5144.854387,6332.872822,9718.306907,11680.033067
2017-11-09,19.8633971018081,3.2515,72930.0,10761.751192,4102.09198,5350.889437,5465.44071,5144.168344,6334.099526,9720.778043,11680.251407
2017-11-10,19.86901764865203,3.2661,72165.0,10738.350626,4103.254225,5343.223657,5446.463941,5134.183006,6304.876874,9723.658691,11645.771522
2017-11-13,19.874639785885893,3.2873,72475.0,10731.410518,4104.417635,5337.973424,5439.850593,5133.451681,6292.169825,9727.041691,11634.58933
2017-11-14,19.880263513959708,3.2834,70826.0,10715.396518,4105.580774,5333.140702,5429.035349,5131.671917,6271.925034,9729.627179,11610.761051
2017-11-16,19.88588883332362,3.2808,72511.0,10743.195537,4106.744355,5339.697014,5455.660346,5139.75874,6318.362315,9732.476415,11649.350437
2017-11-17,19.8915157444279,3.2788,73437.0,10766.888589,4107.908795,5362.441203,5475.402647,5150.480546,6348.493748,9736.293447,11681.714996
2017-11-20,19.89714424772294,3.2623,,10770.327198,4109.073438,5364.049005,5477.657361,5152.446511,6351.250941,9738.906885,11685.633343
2017-11-21,19.902774343659278,3.2591,74594.0,10787.978402,4110.237662,5390.103132,5499.227867,5159.776455,6388.217814,9741.992462,11709.6533
2017-11-22,19.908406032687562,3.2561,74518.0,10789.540053,4111.405546,5404.053217,5493.493387,5158.984618,6377.323013,9745.212353,11710.664065
2017-11-23,19.914039315258574,3.2371,74486.0,10805.211765,4112.574125,5415.654705,5498.728762,5161.757217,6385.378633,9749.523798,11731.395905
2017-11-24,19.91967419182322,3.23,74157.0,10795.53832,4113.740216,5414.515214,5486.642279,5159.657096,6362.813597,9752.245904,11716.563389
2017-11-27,19.925310662832537,3.2218,74058.0,10798.649696,4114.906594,5413.926703,5483.258196,5159.971382,6355.663214,9755.556253,11719.75127
2017-11-28,19.930948728737693,3.2232,74139.0,10811.551749,4116.078241,5417.515229,5488.781189,5160.43442,6366.432612,9759.043305,11736.842785
2017-11-29,19.93658838998998,3.2136,72700.0,10786.162527,4117.243739,5418.312178,5463.578013,5150.616781,6324.396388,9761.286807,11699.766191
2017-11-30,19.94222964704081,3.2616,71970.0,10775.176282,4118.409591,5394.474629,5450.220069,5147.104396,6300.556654,9764.510695,11682.870679
2017-12-01,19.947872500341738,3.2636,72264.0,10787.853906,4119.572043,5392.254108,5454.233483,5151.380783,6304.747707,9767.530061,11699.818804
2017-12-04,19.953516950344437,3.2506,73090.0,10812.059138,4120.742563,5394.271422,5457.43908,5156.944313,6306.113641,9771.456309,11732.802235
2017-12-05,19.95916299750071,3.2322,72546.0,10828.399072,4121.909744,5401.06314,5465.826568,5161.399028,6319.007588,9774.864981,11754.784222
2017-12-06,19.96481064226248,3.2354,73268.0,10834.903649,4123.075807,5401.413938,5460.700492,5159.579731,6310.29407,9777.721142,11762.973742
2017-12-07,19.970459885081816,3.2892,72487.0,10821.513386,4124.242074,5389.76142,5442.403083,5153.048069,6279.226178,9780.30284,11742.948507
2017-12-08,19.975740873493827,3.2811,72731.0,10835.646384,4125.336802,5394.253042,5451.294555,5151.804292,6298.399009,9783.73296,11761.78121
2017-12-11,19.981023258410413,3.2845,72800.0,10836.345893,4126.42909,5397.584575,5452.878046,5151.221045,6302.147243,9786.689861,11761.670346
2017-12-12,19.986307040200867,3.3149,73813.0,10825.324389,4127.524069,5389.242586,5441.026457,5146.490868,6282.484771,9788.702183,11745.229771
2017-12-13,19.99159221923458,3.3036,72914.0,10841.173105,4128.620101,5394.103732,5452.448202,5152.151864,6300.417102,9791.997398,11766.555036
2017-12-14,19.996878795881035,3.3332,72428.0,10832.957874,4129.715059,5389.983824,5442.094625,5149.004416,6282.331345,9794.392801,11753.965435
2017-12-15,20.002166770509817,3.3182,72607.0,10838.255019,4130.814884,5397.351827,5449.514139,5155.091035,6291.757428,9797.070444,11760.503152
2017-12-18,20.00745614349061,3.2881,73115.0,10832.223635,4131.911676,5405.287636,5451.756798,5159.006042,6292.70313,9799.790452,11750.900472
2017-12-19,20.012746915193198,3.2883,72680.0,10820.745253,4133.008909,5413.75677,5445.788457,5158.412585,6281.18233,9801.731655,11733.83621
2017-12-20,20.018039085987454,3.2909,73367.0,10848.359798,4134.105099,5425.330232,5465.054316,5166.327568,6312.873841,9804.123793,11772.246397
2017-12-21,20.02333265624335,3.3045,75133.0,10860.380937,4135.204745,5436.052291,5475.055839,5168.879151,6330.753056,9806.066664,11788.62972
2017-12-22,20.02862762633097,3.3209,75186.0,10865.521098,4136.303734,5417.749778,5465.262298,5168.684433,6311.134441,9808.923878,11794.876794
2017-12-26,20.033923996620477,3.32,75707.0,10885.429708,4137.399983,5414.066109,5486.959155,5179.803937,6344.803456,9812.035942,11822.049277
2017-12-27,20.039221767482143,3.3031,76072.0,10889.600756,4138.495842,5408.585652,5486.199551,5182.845826,6340.480387,9814.594022,11827.028897
2017-12-28,20.044520939286336,3.308,76402.0,10905.937684,4139.591992,5417.849844,5493.609087,5191.095607,6347.898248,9817.171673,11849.317585
2017-12-29,20.049821512403522,3.308,,10909.32445,4140.688198,5421.264534,5495.358093,5192.589585,6350.06468,9819.729761,11853.180891
2018-01-02,20.055123487204263,3.2697,77891.0,10949.456813,4141.78818,5443.126397,5523.560556,5204.442157,6396.212606,9823.798028,11908.781171
2018-01-03,20.06042686405922,3.2535,77995.0,10960.706027,4142.887713,5475.310776,5538.937482,5212.828276,6419.611125,9828.843991,11923.394736
2018-01-04,20.065731643339152,3.2318,78647.0,10964.211347,4143.985134,5490.438255,5551.770146,5219.447046,6439.486164,9831.687023,11927.349479
2018-01-05,20.07103782541492,3.2409,79071.0,10956.229529,4145.08452,5496.922573,5547.309421,5218.739104,6431.117835,9832.587454,11914.868527
2018-01-08,20.076345410657474,3.2357,79378.0,10966.832156,4146.184793,5516.525091,5557.227513,5221.66043,6448.489566,9834.277786,11930.087076
2018-01-09,20.08165439943787,3.2397,78863.0,10963.468767,4147.282744,5524.989457,5562.406697,5223.37119,6457.391241,9836.522001,11923.948878
2018-01-10,20.086964792127258,3.2467,78200.0,10969.938267,4148.380986,5539.01355,5576.260333,5232.618014,6476.921774,9836.515764,11933.724002
2018-01-11,20.09227658909689,3.2301,79365.0,10981.795028,4149.479519,5550.588712,5592.930249,5233.050826,6510.222379,9837.707208,11951.072068
2018-01-12,20.09758979071811,3.2197,79349.0,10990.99122,4150.578315,5564.504179,5605.968776,5234.27684,6535.455461,9838.853478,11964.422635
2018-01-15,20.10290439736237,3.1963,79752.0,10996.47271,4151.678108,5572.86104,5610.986498,5237.372239,6542.761869,9842.944941,11970.773946
2018-01-16,20.10822040940121,3.2219,79831.0,10994.491609,4152.777857,5579.639874,5612.954957,5238.899978,6545.339937,9845.68645,11966.489299
2018-01-17,20.113537827206272,3.2324,81189.0,10996.270782,4153.876927,5584.649551,5613.008247,5239.369154,6545.019115,9848.67894,11967.766252
2018-01-18,20.1188566511493,3.2129,80962.0,10996.296277,4154.974509,5589.322475,5619.232316,5240.186893,6556.834587,9851.436376,11966.505063
2018-01-19,20.124176881602132,3.2087,81219.0,10999.463858,4156.068289,5595.892405,5618.995768,5242.59693,6554.156691,9853.976497,11970.092428
2018-01-22,20.129498518936703,3.1934,81675.0,10997.570954,4157.160524,5596.65287,5615.173781,5242.708141,6546.341194,9856.001232,11966.27885
2018-01-23,20.13482156352505,3.2249,80678.0,10988.294003,4158.250715,5595.65007,5607.834736,5237.923485,6535.897323,9859.253739,11950.732963
2018-01-24,20.14014601573931,3.197,83679.0,11024.961361,4159.345982,5603.814419,5652.39043,5247.979459,6616.643008,9864.713137,12003.54578
2018-01-25,20.145471875951714,3.1391,,11028.339715,4160.447418,5606.801668,5654.415195,5249.71252,6619.14725,9867.245628,12007.455113
2018-01-26,20.15079914453459,3.145,85530.0,11054.319759,4161.539614,5649.200787,5688.535623,5258.927177,6679.599487,9871.727608,12044.585434
2018-01-29,20.156127821860373,3.1655,84698.0,11047.444414,4162.639711,5650.949806,5685.457536,5258.052595,6674.185483,9873.683407,12033.27837
2018-01-30,20.161457908301585,3.1661,84482.0,11046.48798,4163.732774,5652.318775,5679.647866,5260.550189,6660.179349,9875.026292,12031.200715
2018-01-31,20.166789404230858,3.1624,84912.0,11050.982721,4164.829818,5658.151758,5682.270986,5261.836264,6664.299377,9877.901256,12036.63493
2018-02-01,20.172122310020914,3.173,85495.0,11059.40501,4165.923392,5668.066407,5690.688728,5265.846218,6677.62773,9880.357449,12048.199092
2018-02-02,20.177456626044577,3.206,84041.0,11037.681359,4167.01973,5658.561705,5674.005244,5260.359097,6648.965261,9882.046996,12014.813289
2018-02-05,20.18279235267477,3.2355,81861.0,11032.171308,4168.115843,5650.517982,5657.37053,5257.261716,6618.219285,9885.025272,12005.170504
2018-02-06,20.188129490284513,3.2613,83894.0,11047.263612,4169.207398,5650.745835,5662.55585,5258.197667,6627.830308,9887.361135,12026.748013
2018-02-07,20.193468039246923,3.2467,82766.0,11054.917204,4170.306811,5652.935065,5662.235109,5259.917299,6625.612852,9890.867643,12036.62061
2018-02-08,20.198807999935223,3.2692,81532.0,11058.457828,4171.403336,5650.558694,5646.965202,5247.223693,6606.383259,9895.869999,12039.630438
2018-02-09,20.203961725796407,3.2821,80898.0,11047.658708,4172.459082,5634.060417,5626.789718,5241.185429,6571.176067,9898.928367,12022.011813
2018-02-14,20.209116766630746,3.2536,83542.0,11075.811319,4173.521654,5646.983072,5646.414624,5247.810072,6604.736632,9902.773964,12062.497396
2018-02-15,20.214273122773754,3.2208,84290.0,11083.772799,4174.547851,5664.482441,5672.744988,5254.072186,6652.161901,9906.564388,12072.701331
2018-02-16,20.21943079456103,3.2381,84524.0,11105.600052,4175.599619,5680.035857,5689.739332,5263.429414,6678.231154,9910.265009,12103.759289
2018-02-19,20.224589782328266,3.2347,84792.0,11107.482242,4176.648212,5680.475316,5690.558447,5265.393351,6678.032128,9913.509959,12105.089463
2018-02-20,20.22975008641123,3.2507,85803.0,11120.250474,4177.688308,5674.460765,5684.049662,5265.443736,6664.551332,9916.633737,12122.81551
2018-02-21,20.23491170714578,3.2555,86051.0,11127.758502,4178.732136,5676.974535,5680.889012,5271.067961,6652.617712,9920.090837,12132.492378
2018-02-22,20.24007464486786,3.2598,86686.0,11128.696166,4179.779986,5675.647508,5679.091547,5273.131624,6646.922847,9921.082189,12133.443084
2018-02-23,20.2452388999135,3.2417,87293.0,11140.648043,4180.842733,5681.676412,5692.472699,5278.668399,6669.211036,9924.251897,12149.922616
2018-02-26,20.250404472618815,3.2351,87652.0,11158.762591,4181.895525,5688.583464,5712.087557,5284.393697,6704.182484,9926.019732,12176.298241
2018-02-27,20.255571363320005,3.2383,86935.0,11158.145013,4182.903024,5689.28565,5716.558285,5285.399006,6712.441641,9927.928417,12174.491883
2018-02-28,20.26073957235336,3.2449,85353.0,11172.797304,4183.912686,5688.074869,5713.443924,5290.205794,6701.389983,9931.340353,12194.913161
2018-03-01,20.265909100055246,3.262,85377.0,11176.339769,4184.98964,5689.504848,5718.138768,5292.9876,6708.402531,9934.043007,12198.985269
2018-03-02,20.27107994676213,3.2614,85761.0,11195.658744,4186.043073,5692.020528,5723.884306,5299.686406,6713.814977,9938.306965,12225.866794
2018-03-05,20.276252112810546,3.2582,86022.0,11214.83846,4187.11365,5697.50855,5732.621033,5305.31737,6726.427747,9942.825006,12252.426678
2018-03-06,20.281425598537133,3.2246,85653.0,11220.776333,4188.188233,5702.443771,5734.839439,5308.109239,6728.319937,9945.451825,12260.098047
2018-03-07,20.2866004042786,3.2318,85483.0,11220.679178,4189.266546,5706.555396,5734.784268,5310.687725,6725.725383,9948.481432,12258.593099
2018-03-08,20.291776530371756,3.2518,84984.0,11223.404894,4190.343237,5707.093182,5736.173273,5312.316894,6727.024522,9950.815556,12261.608005
2018-03-09,20.296953977153482,3.2496,86371.0,11225.561665,4191.41737,5693.630376,5734.346193,5313.603055,6722.016556,9953.544826,12263.597472
2018-03-12,20.302132744960755,3.2606,86900.0,11230.951143,4192.494124,5686.504998,5734.483754,5313.651417,6722.253918,9956.071137,12270.496556
2018-03-13,20.307312834130634,3.2492,86383.0,11246.232745,4193.566258,5680.16587,5743.320462,5318.416199,6735.906351,9958.277911,12292.28376
2018-03-14,20.312494245000266,3.2584,86050.0,11243.737486,4194.646341,5686.593779,5750.257697,5322.859352,6745.948232,9960.296535,12287.658205
2018-03-15,20.31767697790688,3.2859,84928.0,11242.248247,4195.722026,5696.288323,5750.036869,5323.311326,6745.057673,9962.726898,12284.347322
2018-03-16,20.322861033187795,3.2905,84886.0,11253.241677,4196.799235,5706.067956,5761.04032,5330.343082,6761.191893,9965.865884,12299.324293
2018-03-19,20.328046411180416,3.2911,83913.0,11253.038709,4197.875876,5705.636927,5749.144252,5327.593516,6738.786152,9969.043864,12297.595016
2018-03-20,20.33323311222223,3.2981,84163.0,11243.566643,4198.948848,5703.076537,5730.893136,5320.167496,6707.691302,9971.560463,12282.346647
2018-03-21,20.338421136650815,3.2921,84976.0,11259.175245,4200.02532,5717.295047,5745.800207,5321.934186,6737.485036,9974.359291,12304.355458
2018-03-22,20.343610484803833,3.3033,84767.0,11295.272344,4201.099987,5734.832676,5776.729418,5354.120242,6770.133664,9983.99794,12353.832592
2018-03-23,20.34861155456931,3.3041,84377.0,11287.822682,4202.136289,5742.957669,5774.47375,5359.03261,6760.328232,9986.1736,12341.751774
2018-03-26,20.353613853747767,3.3034,85087.0,11311.919558,4203.171314,5751.925711,5779.366715,5367.176368,6762.372017,9989.332447,12376.251116
2018-03-27,20.35861738264143,3.3256,83808.0,11310.393624,4204.206754,5751.967648,5768.419069,5365.448501,6740.931901,9991.046325,12373.207201
2018-03-28,20.363622141552604,3.338,83874.0,11309.310024,4205.248103,5745.847509,5753.40671,5366.434969,6708.099364,9993.62226,12370.435586
2018-03-29,20.36862813078366,3.3238,85365.0,11320.658502,4206.284822,5761.852663,5766.894553,5375.917353,6726.993865,9996.649246,12385.992056
2018-04-02,20.37363535063705,3.3104,84666.0,11313.697562,4207.323374,5757.880028,5755.695199,5370.037784,6709.266041,9999.075933,12374.527
2018-04-03,20.378643801415294,3.3139,84623.0,11303.725501,4208.36229,5753.560453,5739.239416,5367.369055,6677.111798,10001.182772,12358.356343
2018-04-04,20.383653483420993,3.3538,84359.0,11294.723564,4209.398741,5753.899453,5729.008802,5365.944618,6656.881354,10002.914855,12343.840677
2018-04-05,20.38866439695682,3.3196,85209.0,11319.677648,4210.438439,5762.135606,5747.471693,5374.093413,6687.685962,10005.497907,12380.519888
2018-04-06,20.393676542325522,3.3666,84820.0,11305.71493,4211.476336,5759.42696,5737.687576,5372.639023,6668.43265,10006.849825,12358.648259
2018-04-09,20.39868991982992,3.3903,83307.0,11301.491525,4212.512623,5763.317613,5735.421658,5374.388839,6661.839777,10008.112955,12351.620858
2018-04-10,20.40370452977291,3.4195,84510.0,11303.562183,4213.548349,5764.051445,5733.258334,5374.635799,6657.00133,10010.266898,12353.729555
2018-04-11,20.408720372457463,3.4052,85245.0,11317.599197,4214.588304,5779.704659,5748.46413,5378.370253,6685.415913,10013.062204,12373.715117
2018-04-12,20.413737448186623,3.3858,85443.0,11332.099884,4215.622247,5786.252557,5762.909153,5381.727348,6712.603701,10017.366083,12393.678215
2018-04-13,20.418755757263508,3.4105,84334.0,11326.610405,4216.659906,5792.529802,5755.835646,5379.758154,6699.622911,10019.86711,12384.130012
2018-04-16,20.423775299991313,3.4263,82861.0,11338.62916,4217.675003,5796.465972,5762.04606,5380.584548,6711.942812,10022.16168,12401.289659
2018-04-17,20.428796076673308,3.4041,84086.0,11348.521419,4218.718557,5798.950646,5763.937065,5381.491421,6715.086999,10024.812115,12415.046012
2018-04-18,20.433818087612835,3.3844,85776.0,11367.470213,4219.750306,5802.733345,5775.651484,5387.027719,6734.654079,10028.156168,12442.231811
2018-04-19,20.43884133311331,3.3977,85824.0,11362.65955,4220.785901,5807.201634,5770.545223,5386.664268,6723.87821,10029.383042,12434.329392
2018-04-20,20.443865813478226,3.4101,85550.0,11370.139061,4221.820337,5809.32099,5767.426249,5388.721152,6714.7984,10032.904536,12443.99909
2018-04-23,20.44889152901115,3.4421,85602.0,11352.356375,4222.854755,5803.795381,5750.7651,5385.7114,6681.636985,10034.899859,12416.011898
2018-04-24,20.453918480015723,3.4667,85469.0,11350.959641,4223.875273,5804.785715,5750.171905,5387.772428,6678.079892,10036.992834,12412.880375
2018-04-25,20.45894666679566,3.504,85044.0,11349.441151,4224.90508,5803.10688,5750.587182,5388.105327,6678.623787,10038.399038,12409.894836
2018-04-26,20.463976089654757,3.4977,86383.0,11364.803036,4225.921771,5812.883103,5762.2509,5393.576479,6698.151322,10041.257315,12431.863534
2018-04-27,20.469006748896874,3.4676,86444.0,11382.67112,4226.912196,5819.838047,5765.043243,5399.473678,6697.798315,10045.29448,12457.072829
2018-04-30,20.474038644825953,3.4811,86115.0,11373.438456,4227.932331,5818.31042,5758.601309,5398.576666,6684.684346,10047.185828,12442.129746
2018-05-02,20.479071777746007,3.5424,84547.0,11367.503433,4228.960794,5818.832218,5748.325695,5396.999274,6663.926714,10048.522836,12432.465485
2018-05-03,20.48410614796113,3.5484,83288.0,11366.72504,4229.993887,5823.31124,5749.127199,5397.290733,6665.361225,10049.715698,12430.741329
2018-05-04,20.489141755775478,3.5308,83118.0,11367.655789,4231.028808,5827.542506,5752.709594,5398.498254,6671.877221,10051.935145,12431.111144
2018-05-07,20.4941786014933,3.5458,82714.0,11349.84461,4232.055879,5820.612645,5741.641264,5393.978139,6652.610217,10052.789378,12403.928748
2018-05-08,20.4992166854189,3.5788,82956.0,11321.173752,4233.078182,5800.593388,5713.626855,5383.333917,6602.97175,10052.366775,12361.007137
2018-05-09,20.504256007856675,3.5943,84265.0,11291.868931,4234.099975,5780.482027,5686.627713,5373.451298,6554.72028,10056.517162,12315.01004
2018-05-10,20.509296569111083,3.5566,85861.0,11340.49729,4235.11321,5795.372762,5721.338849,5381.671743,6621.670024,10060.728778,12386.187198
2018-05-11,20.514338369486666,3.5716,85220.0,11324.879461,4236.098242,5799.056662,5710.607927,5375.095716,6605.394757,10060.486341,12362.812255
2018-05-14,20.519381409288034,3.6097,85232.0,11305.219354,4237.095032,5790.590778,5689.463921,5364.878487,6570.323058,10059.549342,12333.680494
2018-05-15,20.52442568881988,3.6753,85130.0,11302.518793,4238.098574,5793.030012,5694.276196,5362.538011,6583.419215,10062.542631,12328.230134
2018-05-16,20.52947120838696,3.6803,86536.0,11312.030641,4239.112329,5794.768844,5699.451632,5362.569919,6595.124316,10067.70173,12340.140818
2018-05-17,20.534517968294114,3.6874,83621.0,11274.841212,4240.084533,5777.873319,5665.141808,5338.603697,6545.596575,10055.283901,12289.974572
2018-05-18,20.539565968846258,3.7503,83081.0,11220.03127,4241.05695,5767.509029,5617.516891,5316.956717,6463.117034,10054.563955,12207.880721
2018-05-21,20.544615210348375,3.7072,81815.0,11237.575925,4242.052578,5785.750361,5629.169402,5323.978437,6481.258829,10059.375075,12232.033315
2018-05-22,20.549665693105535,3.6502,82738.0,11253.794201,4243.057386,5799.760967,5649.116429,5336.353276,6511.894985,10064.163178,12254.201866
2018-05-23,20.554717417422868,3.6507,80867.0,11266.462859,4244.062127,5800.781211,5640.199875,5325.892978,6504.024113,10065.915995,12272.440705
2018-05-24,20.559770383605592,3.6436,80122.0,11236.430113,4245.068095,5796.679462,5624.365999,5317.170037,6478.405248,10064.884313,12227.753607
2018-05-25,20.564824591958992,3.6587,78897.0,11209.08023,4246.098392,5798.605885,5599.970931,5310.589054,6430.830435,10065.638368,12186.272569
2018-05-28,20.56988004278843,3.7092,75355.0,11196.085203,4247.120843,5791.487508,5588.750997,5313.352177,6402.107938,10064.56742,12167.22649
2018-05-29,20.574936736399348,3.7289,76071.0,11157.67564,4248.148202,5782.735259,5564.757244,5305.857867,6356.522915,10066.077869,12108.761946
2018-05-30,20.579994673097254,3.737,76753.0,11162.651229,4249.170587,5791.213386,5576.806581,5314.502806,6373.647021,10067.089261,12115.775335
2018-06-01,20.585053853187738,3.7413,77239.0,11181.696229,4250.219116,5798.143477,5588.023533,5325.390135,6386.232782,10072.708221,12141.809404
2018-06-04,20.590114276976465,3.7424,78596.0,11187.251128,4251.243219,5799.493969,5583.385286,5332.385004,6367.44339,10077.171188,12148.089623
2018-06-05,20.59517594476917,3.7752,76641.0,11112.605555,4252.284673,5755.460394,5533.784333,5309.414963,6282.043707,10070.870142,12039.059252
2018-06-06,20.60023885687167,3.8193,76117.0,11089.422097,4253.315142,5737.579073,5515.377103,5297.185361,6254.729655,10069.552031,12004.903272
2018-06-07,20.605303013589854,3.9,73851.0,11015.821154,4254.344999,5703.057612,5466.595224,5242.035103,6209.21396,10043.65229,11906.436085
